DATE,ID,DAY_MAX_OZONE,DAILY_AQI_VALUE,SITE_NAME,DAILY_OBS_COUNT,PERCENT_COMPLETE,CBSA_CODE,CBSA_NAME,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
4/7/2017 0:00,60370002,0.058,61,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/8/2017 0:00,60370002,0.052,48,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/9/2017 0:00,60370002,0.06,67,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/10/2017 0:00,60370002,0.062,74,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/11/2017 0:00,60370002,0.06,67,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/12/2017 0:00,60370002,0.049,45,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/13/2017 0:00,60370002,0.041,38,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/14/2017 0:00,60370002,0.056,54,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/15/2017 0:00,60370002,0.072,105,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/16/2017 0:00,60370002,0.073,108,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/17/2017 0:00,60370002,0.041,38,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/18/2017 0:00,60370002,0.028,26,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/19/2017 0:00,60370002,0.043,40,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/20/2017 0:00,60370002,0.059,64,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/21/2017 0:00,60370002,0.076,119,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/22/2017 0:00,60370002,0.09,161,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/23/2017 0:00,60370002,0.065,84,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/24/2017 0:00,60370002,0.052,48,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/25/2017 0:00,60370002,0.055,51,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
