DATE,ID,DAY_MAX_OZONE,DAILY_AQI_VALUE,SITE_NAME,DAILY_OBS_COUNT,PERCENT_COMPLETE,CBSA_CODE,CBSA_NAME,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2017-03-01 0:00:00,60010007,0.037,34,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-02 0:00:00,60010007,0.038,35,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-03 0:00:00,60010007,0.036,33,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-04 0:00:00,60010007,0.041,38,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-05 0:00:00,60010007,0.043,40,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-06 0:00:00,60010007,0.039,36,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-07 0:00:00,60010007,0.04,37,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-08 0:00:00,60010007,0.034,31,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-09 0:00:00,60010007,0.032,30,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-10 0:00:00,60010007,0.029,27,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-11 0:00:00,60010007,0.033,31,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-12 0:00:00,60010007,0.038,35,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-13 0:00:00,60010007,0.041,38,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-14 0:00:00,60010007,0.044,41,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-15 0:00:00,60010007,0.031,29,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-16 0:00:00,60010007,0.027,25,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-17 0:00:00,60010007,0.041,38,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-18 0:00:00,60010007,0.034,31,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-19 0:00:00,60010007,0.034,31,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-20 0:00:00,60010007,0.026,24,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-21 0:00:00,60010007,0.043,40,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-22 0:00:00,60010007,0.044,41,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-23 0:00:00,60010007,0.042,39,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-24 0:00:00,60010007,0.037,34,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-25 0:00:00,60010007,0.043,40,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-26 0:00:00,60010007,0.041,38,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-27 0:00:00,60010007,0.039,36,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-28 0:00:00,60010007,0.048,44,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-29 0:00:00,60010007,0.041,38,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-30 0:00:00,60010007,0.043,40,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-31 0:00:00,60010007,0.042,39,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-04-01 0:00:00,60010007,0.043,40,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-04-02 0:00:00,60010007,0.039,36,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-04-03 0:00:00,60010007,0.045,42,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-04-04 0:00:00,60010007,0.042,39,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-04-05 0:00:00,60010007,0.045,42,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-04-06 0:00:00,60010007,0.04,37,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-04-07 0:00:00,60010007,0.039,36,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-04-08 0:00:00,60010007,0.045,42,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-04-09 0:00:00,60010007,0.043,40,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-04-10 0:00:00,60010007,0.043,40,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-04-11 0:00:00,60010007,0.043,40,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-04-12 0:00:00,60010007,0.038,35,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-04-13 0:00:00,60010007,0.045,42,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-04-14 0:00:00,60010007,0.04,37,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-04-15 0:00:00,60010007,0.038,35,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-04-16 0:00:00,60010007,0.033,31,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-04-17 0:00:00,60010007,0.026,24,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-04-18 0:00:00,60010007,0.039,36,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-04-19 0:00:00,60010007,0.046,43,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-04-20 0:00:00,60010007,0.047,44,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-04-21 0:00:00,60010007,0.044,41,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-04-22 0:00:00,60010007,0.034,31,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-04-23 0:00:00,60010007,0.04,37,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-04-24 0:00:00,60010007,0.037,34,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-04-25 0:00:00,60010007,0.039,36,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-04-26 0:00:00,60010007,0.027,25,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-04-27 0:00:00,60010007,0.041,38,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-04-28 0:00:00,60010007,0.052,48,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-04-29 0:00:00,60010007,0.043,40,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-04-30 0:00:00,60010007,0.045,42,Livermore,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.687526,-121.784217
2017-03-01 0:00:00,60010009,0.023,21,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-02 0:00:00,60010009,0.023,21,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-03 0:00:00,60010009,0.035,32,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-04 0:00:00,60010009,0.044,41,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-05 0:00:00,60010009,0.043,40,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-06 0:00:00,60010009,0.037,34,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-07 0:00:00,60010009,0.029,27,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-08 0:00:00,60010009,0.027,25,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-09 0:00:00,60010009,0.019,18,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-10 0:00:00,60010009,0.012,11,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-11 0:00:00,60010009,0.027,25,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-12 0:00:00,60010009,0.026,24,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-13 0:00:00,60010009,0.034,31,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-14 0:00:00,60010009,0.044,41,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-15 0:00:00,60010009,0.021,19,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-16 0:00:00,60010009,0.024,22,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-17 0:00:00,60010009,0.032,30,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-18 0:00:00,60010009,0.033,31,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-19 0:00:00,60010009,0.027,25,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-20 0:00:00,60010009,0.023,21,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-21 0:00:00,60010009,0.04,37,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-22 0:00:00,60010009,0.043,40,Oakland,16,94,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-23 0:00:00,60010009,0.042,39,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-24 0:00:00,60010009,0.032,30,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-25 0:00:00,60010009,0.041,38,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-26 0:00:00,60010009,0.041,38,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-27 0:00:00,60010009,0.036,33,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-28 0:00:00,60010009,0.042,39,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-29 0:00:00,60010009,0.035,32,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-30 0:00:00,60010009,0.039,36,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-31 0:00:00,60010009,0.042,39,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-04-01 0:00:00,60010009,0.043,40,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-04-02 0:00:00,60010009,0.029,27,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-04-03 0:00:00,60010009,0.037,34,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-04-04 0:00:00,60010009,0.039,36,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-04-05 0:00:00,60010009,0.042,39,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-04-06 0:00:00,60010009,0.051,47,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-04-07 0:00:00,60010009,0.042,39,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-04-08 0:00:00,60010009,0.048,44,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-04-09 0:00:00,60010009,0.044,41,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-04-10 0:00:00,60010009,0.042,39,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-04-11 0:00:00,60010009,0.041,38,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-04-12 0:00:00,60010009,0.044,41,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-04-13 0:00:00,60010009,0.047,44,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-04-14 0:00:00,60010009,0.039,36,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-04-15 0:00:00,60010009,0.034,31,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-04-16 0:00:00,60010009,0.037,34,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-04-17 0:00:00,60010009,0.032,30,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-04-18 0:00:00,60010009,0.038,35,Oakland,13,76,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-04-19 0:00:00,60010009,0.044,41,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-04-20 0:00:00,60010009,0.046,43,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-04-21 0:00:00,60010009,0.039,36,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-04-22 0:00:00,60010009,0.037,34,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-04-23 0:00:00,60010009,0.041,38,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-04-24 0:00:00,60010009,0.041,38,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-04-25 0:00:00,60010009,0.041,38,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-04-26 0:00:00,60010009,0.028,26,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-04-28 0:00:00,60010009,0.043,40,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-04-29 0:00:00,60010009,0.044,41,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-04-30 0:00:00,60010009,0.039,36,Oakland,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.743065,-122.169935
2017-03-02 0:00:00,60010011,0.024,22,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-03-03 0:00:00,60010011,0.033,31,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-03-04 0:00:00,60010011,0.044,41,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-03-05 0:00:00,60010011,0.044,41,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-03-06 0:00:00,60010011,0.038,35,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-03-07 0:00:00,60010011,0.031,29,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-03-08 0:00:00,60010011,0.029,27,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-03-09 0:00:00,60010011,0.015,14,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-03-10 0:00:00,60010011,0.013,12,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-03-11 0:00:00,60010011,0.021,19,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-03-12 0:00:00,60010011,0.023,21,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-03-13 0:00:00,60010011,0.025,23,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-03-14 0:00:00,60010011,0.033,31,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-03-15 0:00:00,60010011,0.019,18,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-03-16 0:00:00,60010011,0.025,23,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-03-17 0:00:00,60010011,0.03,28,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-03-18 0:00:00,60010011,0.033,31,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-03-19 0:00:00,60010011,0.03,28,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-03-20 0:00:00,60010011,0.023,21,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-03-21 0:00:00,60010011,0.039,36,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-03-22 0:00:00,60010011,0.042,39,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-03-23 0:00:00,60010011,0.042,39,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-03-24 0:00:00,60010011,0.032,30,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-03-25 0:00:00,60010011,0.04,37,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-03-26 0:00:00,60010011,0.042,39,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-03-27 0:00:00,60010011,0.036,33,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-03-28 0:00:00,60010011,0.041,38,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-03-29 0:00:00,60010011,0.032,30,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-03-30 0:00:00,60010011,0.038,35,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-03-31 0:00:00,60010011,0.043,40,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-04-01 0:00:00,60010011,0.036,33,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-04-02 0:00:00,60010011,0.025,23,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-04-03 0:00:00,60010011,0.037,34,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-04-04 0:00:00,60010011,0.034,31,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-04-05 0:00:00,60010011,0.048,44,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-04-06 0:00:00,60010011,0.053,49,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-04-07 0:00:00,60010011,0.044,41,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-04-08 0:00:00,60010011,0.049,45,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-04-09 0:00:00,60010011,0.041,38,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-04-10 0:00:00,60010011,0.04,37,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-04-11 0:00:00,60010011,0.04,37,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-04-12 0:00:00,60010011,0.044,41,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-04-13 0:00:00,60010011,0.045,42,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-04-14 0:00:00,60010011,0.04,37,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-04-15 0:00:00,60010011,0.034,31,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-04-16 0:00:00,60010011,0.038,35,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-04-17 0:00:00,60010011,0.032,30,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-04-18 0:00:00,60010011,0.037,34,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-04-19 0:00:00,60010011,0.038,35,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-04-20 0:00:00,60010011,0.044,41,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-04-21 0:00:00,60010011,0.037,34,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-04-22 0:00:00,60010011,0.041,38,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-04-23 0:00:00,60010011,0.041,38,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-04-24 0:00:00,60010011,0.042,39,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-04-25 0:00:00,60010011,0.04,37,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-04-26 0:00:00,60010011,0.026,24,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-04-27 0:00:00,60010011,0.042,39,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-04-28 0:00:00,60010011,0.042,39,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-04-29 0:00:00,60010011,0.042,39,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-04-30 0:00:00,60010011,0.037,34,Oakland West,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.814781,-122.282347
2017-03-01 0:00:00,60010013,0.019,18,Berkeley Aquatic Park,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
2017-03-02 0:00:00,60010013,0.021,19,Berkeley Aquatic Park,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
2017-03-03 0:00:00,60010013,0.022,20,Berkeley Aquatic Park,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
2017-03-04 0:00:00,60010013,0.043,40,Berkeley Aquatic Park,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
2017-03-05 0:00:00,60010013,0.039,36,Berkeley Aquatic Park,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
2017-03-06 0:00:00,60010013,0.024,22,Berkeley Aquatic Park,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
2017-03-08 0:00:00,60010013,0.022,20,Berkeley Aquatic Park,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
2017-03-09 0:00:00,60010013,0.011,10,Berkeley Aquatic Park,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
2017-03-10 0:00:00,60010013,0.01,9,Berkeley Aquatic Park,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
2017-03-11 0:00:00,60010013,0.021,19,Berkeley Aquatic Park,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
2017-03-12 0:00:00,60010013,0.017,16,Berkeley Aquatic Park,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
2017-03-13 0:00:00,60010013,0.03,28,Berkeley Aquatic Park,17,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
